unit_id,unit_name,property_id,status,bedroom,bathroom,beds,guests,deleted_at,capacity,created_at,updated_at,temp_column,unit_type_id,old_unit_id
UN1823,Unit 2 (Downstairs),PR0339,2,1,1,1,2,2023-10-10 03:02,2,2018-10-06 14:02,2023-10-10 03:02,,1163,
UN1824,Unit 3 (Upstairs),PR0339,2,1,1,1,2,2023-10-10 03:02,2,2018-10-06 14:02,2023-10-10 03:02,,1163,
UN1825,Unit 4 (Upstairs),PR0339,2,1,1,1,2,2023-10-10 03:02,2,2018-10-06 14:03,2023-10-10 03:02,,1163,
UN1826,Unit 5 (Upstairs),PR0339,2,1,1,1,2,2023-10-10 03:02,2,2018-10-06 14:03,2023-10-10 03:02,,764,
UN1827,Room 1,PR0340,2,1,1,1,2,2023-09-12 03:31,2,2018-10-06 18:29,2023-09-12 03:31,,765,
UN1828,Room 2,PR0340,2,1,1,1,2,2023-09-12 03:31,2,2018-10-06 18:30,2023-09-12 03:31,,765,
UN1829,Room 3,PR0340,2,1,,,,2023-09-12 03:31,,2018-10-06 18:31,2023-09-12 03:31,,765,
UN1830,Griya Anggrek - Room 04,PR0340,2,1,,,,2023-09-12 03:31,,2018-10-06 18:32,2023-09-12 03:31,,766,
UN1831,Griya Anggrek - Room 05,PR0340,2,1,0,0,0,2023-09-12 03:31,,2018-10-06 18:33,2023-09-12 03:31,,767,
UN1832,Griya Anggrek - Room 06,PR0340,2,1,0,0,0,2023-09-12 03:31,,2018-10-06 18:34,2023-09-12 03:31,,767,
UN1833,Joglo Rejodani - Small,PR0341,2,3,,,,2019-01-02 00:00,,2018-10-06 18:38,2023-04-28 04:26,,768,
UN1834,Joglo Rejodani - Medium,PR0341,2,1,,,,2019-07-07 00:00,,2018-10-06 18:39,2023-04-28 04:26,,769,
UN1835,Joglo Rejodani - Large,PR0341,2,4,,,,2019-07-07 00:00,,2018-10-06 18:41,2023-04-28 04:26,,770,
UN1836,Dinar Hills - F (Standard),PR0181,2,1,1,1,2,2022-11-17 03:52,2,2018-10-07 12:04,2023-04-28 04:26,,164,
UN1837,GriyaKoe - Deluxe 1,PR0342,2,1,,,,2019-07-07 00:00,,2018-10-08 07:37,2023-04-28 04:26,,771,
UN1838,GriyaKoe - Deluxe 2,PR0342,2,4,,,,2019-07-08 00:00,,2018-10-08 07:38,2023-04-28 04:26,,772,
UN1839,GriyaKoe - Deluxe 3,PR0342,2,2,,,,2019-07-08 00:00,,2018-10-08 07:39,2023-04-28 04:26,,773,
UN1840,GriyaKoe - Deluxe 4,PR0342,2,4,,,,2019-07-08 00:00,,2018-10-08 07:40,2023-04-28 04:26,,772,
UN1841,GriyaKoe - Deluxe 5,PR0342,2,2,,,,2019-07-08 00:00,,2018-10-08 07:41,2023-04-28 04:26,,773,
UN1842,GriyaKoe - Deluxe 6,PR0342,2,1,,,,2019-07-08 00:00,,2018-10-08 07:43,2023-04-28 04:26,,771,
UN1843,GriyaKoe - Grand Deluxe 1,PR0342,2,1,,,,2019-07-08 00:00,,2018-10-08 07:44,2023-04-28 04:26,,771,
UN1844,GriyaKoe - Grand Deluxe 2,PR0342,2,4,,,,2019-07-08 00:00,,2018-10-08 07:46,2023-04-28 04:26,,772,
UN1845,GriyaKoe - Grand Deluxe 3,PR0342,2,4,,,,2019-07-08 00:00,,2018-10-08 07:46,2023-04-28 04:26,,772,
UN1846,GriyaKoe - Cottage 1,PR0342,2,2,,,,2019-07-08 00:00,,2018-10-08 07:48,2023-04-28 04:26,,773,
UN1847,GriyaKoe - Cottage 2,PR0342,2,2,,,,2019-07-08 00:00,,2018-10-08 07:49,2023-04-28 04:26,,773,
UN1848,GriyaKoe - Cottage 2,PR0342,2,1,,,,2019-07-08 00:00,,2018-10-08 07:51,2023-04-28 04:26,,771,
UN1849,GriyaKoe - Cottage 3,PR0342,2,3,,,,2019-07-08 00:00,,2018-10-08 07:51,2023-04-28 04:26,,774,
UN1850,GriyaKoe - Cottage 4,PR0342,2,1,,,,2019-07-08 00:00,,2018-10-08 07:52,2023-04-28 04:26,,771,
UN1851,GriyaKoe - Cottage 5,PR0342,2,4,,,,2019-07-08 00:00,,2018-10-08 07:53,2023-04-28 04:26,,772,
UN1852,Ndalem Tilem - Entire House,PR0343,2,4,,,,2020-02-23 00:00,,2018-10-08 08:02,2023-04-28 04:26,,775,
UN1853,Villa Casa Mia - Room 1,PR0050,2,4,,,,2019-06-30 00:00,,2018-10-08 16:55,2023-04-28 04:26,,632,
UN1854,Omah Lila - 2BR,PR0243,2,4,,,,2019-02-22 00:00,,2018-10-08 16:58,2023-04-28 04:26,,294,
UN1855,Joglo Plawang - Deluxe Room,PR0333,2,2,,,,2022-02-09 08:39,,2018-10-08 17:06,2023-04-28 04:26,,752,
UN1856,Joglo Plawang - Deluxe Villa 1,PR0333,2,2,,,,2022-02-09 08:39,,2018-10-08 17:07,2023-04-28 04:26,,752,
UN1857,Joglo Plawang - Deluxe Villa 2,PR0333,2,3,,,,2022-02-09 08:39,,2018-10-08 17:08,2023-04-28 04:26,,753,
UN1858,Joglo Plawang - Royal Villa 1,PR0333,2,2,,,,2022-02-09 08:39,,2018-10-08 17:09,2023-04-28 04:26,,752,
UN1859,Joglo Plawang - Royal Villa 2,PR0333,2,4,,,,2022-02-09 08:39,,2018-10-08 17:10,2023-04-28 04:26,,751,
UN1860,The Kharma Villa - Entire Villa,PR0344,2,2,,,,2022-02-09 08:39,,2018-10-08 17:22,2023-04-28 04:26,,777,
UN1861,Bedjo Homestay - Single Room Queen 2,PR0326,2,1,1,1,2,2022-11-17 03:53,2,2018-10-11 13:39,2023-04-28 04:26,,739,
UN1862,Ba Bar Standard - 1 (D),PR0345,2,1,1,1,2,2023-03-02 03:25,2,2018-10-11 18:34,2023-04-28 04:26,,778,
UN1863,Ba Bar Standard - 2 (D),PR0345,2,1,1,1,2,2023-03-02 03:25,2,2018-10-11 18:34,2023-04-28 04:26,,778,
UN1864,Standard 3A,PR0345,1,1,1,1,2,2024-01-05 02:54,2,2018-10-11 18:37,2024-01-05 02:54,,1165,
UN1865,Standard 4A,PR0345,1,1,1,1,2,2024-01-05 02:54,2,2018-10-11 18:38,2024-01-05 02:54,,1166,
UN1870,Nusa Majesty - Room 6 & 7,PR0335,2,2,,,,2019-10-17 00:00,,2018-10-17 13:51,2023-04-28 04:26,,755,
UN1871,Joglo Mnadapa - Executive Room,PR0317,2,4,,,,2018-12-24 00:00,,2018-10-19 10:31,2023-04-28 04:26,,733,
UN1873,Pudi 1 - Superior,PR0346,2,2,,,,2019-03-23 00:00,,2018-10-30 10:55,2023-04-28 04:26,,779,
UN1874,Pudi 2 - Superior,PR0346,2,1,,,,2019-03-23 00:00,,2018-10-30 10:56,2023-04-28 04:26,,780,
UN1875,Pudi 3 - Standard,PR0346,2,4,,,,2018-11-18 00:00,,2018-10-30 10:57,2023-04-28 04:26,,781,
UN1876,Pudi 4 - Standard,PR0346,2,1,,,,2019-03-23 00:00,,2018-10-30 10:58,2023-04-28 04:26,,780,
UN1877,Pudi 5 - Standard,PR0346,2,3,,,,2019-03-23 00:00,,2018-10-30 10:59,2023-04-28 04:26,,782,
UN1878,Pudi 6 - Standard,PR0346,2,2,,,,2019-03-23 00:00,,2018-10-30 11:00,2023-04-28 04:26,,779,
UN1879,Pudi 7 - Superior,PR0346,2,3,,,,2019-03-23 00:00,,2018-10-30 11:50,2023-04-28 04:26,,782,
UN1880,Ndalem Tilem,PR0343,2,3,3,3,6,2020-02-23 00:00,6,2018-11-03 20:21,2023-04-28 04:26,,776,
UN1881,House of Madame Lily,PR0348,2,1,,,,2019-06-08 00:00,,2018-11-03 21:33,2023-04-28 04:26,,783,
UN1882,You & We - Bungalow 1,PR0349,2,1,,,,2019-02-08 00:00,,2018-11-06 11:06,2023-04-28 04:26,,784,
UN1883,You & We - Bungalow 2,PR0349,2,1,,,,2019-08-09 00:00,,2018-11-06 15:49,2023-04-28 04:26,,784,
UN1884,You & We - Bungalow 3,PR0349,2,3,,,,2019-06-07 00:00,,2018-11-06 15:50,2023-04-28 04:26,,785,
UN1885,You & We - Bungalow 4,PR0349,2,3,,,,2019-01-12 00:00,,2018-11-06 15:50,2023-04-28 04:26,,785,
UN1886,You & We - Bungalow 5,PR0349,2,4,,,,2019-06-07 00:00,,2018-11-06 15:51,2023-04-28 04:26,,786,
UN1887,Ulla House,PR0350,2,2,,,,2022-02-09 08:17,,2018-11-09 10:55,2023-04-28 04:26,,788,
UN1888,Tunjung Kuning - Double 1,PR0351,2,2,,,,2019-08-08 00:00,,2018-11-12 11:47,2023-04-28 04:26,,789,
UN1889,Tunjung Kuning - Double 2,PR0351,2,4,,,,2019-07-15 00:00,,2018-11-12 11:48,2023-04-28 04:26,,790,
UN1890,Tunjung Kuning - Double 3,PR0351,2,1,,,,2019-08-23 00:00,,2018-11-12 11:49,2023-04-28 04:26,,791,
UN1891,Tunjung Kuning - Twin 4,PR0351,2,1,,,,2020-04-22 07:57,,2018-11-12 11:50,2023-04-28 04:26,,791,
UN1892,Mega Land - Double 1,PR0352,2,1,1,1,2,2019-11-11 00:00,2,2018-11-14 20:13,2023-04-28 04:26,,57,
UN1893,Mega Land - Double 2,PR0352,2,1,1,1,2,2020-02-29 00:00,2,2018-11-14 20:23,2023-04-28 04:26,,57,
UN1894,Mega Land - Double 3,PR0352,2,1,1,1,2,2020-02-01 00:00,2,2018-11-14 21:04,2023-04-28 04:26,,57,
UN1895,Mega Land - Double 4,PR0352,2,1,1,1,2,2019-10-15 00:00,2,2018-11-14 21:05,2023-04-28 04:26,,57,
UN1896,Omah Kuning,PR0353,2,2,2,2,0,2019-12-29 00:00,0,2018-11-19 19:31,2023-04-28 04:26,,792,
UN1897,Villa A,PR0354,1,5,5,5,0,,0,2018-11-25 00:00,2023-04-28 04:26,,793,
UN1898,Villa B,PR0354,1,5,5,5,0,,0,2018-11-26 10:52,2023-04-28 04:26,,793,
UN1900,Entire,PR0355,2,3,2,3,8,2023-11-03 09:43,8,2018-11-26 18:29,2023-11-03 09:43,,795,
UN1901,You & We - Room 1 & 2,PR0349,2,2,,,,2019-04-29 00:00,,2018-11-29 15:01,2023-04-28 04:26,,787,
UN1902,Sunrise Homestay,PR0356,2,1,,,,2019-07-07 00:00,,2018-11-30 16:01,2023-04-28 04:26,,796,
UN1903,Puri Bendesa Villa,PR0357,2,3,,,,2019-01-05 00:00,,2018-12-06 14:23,2023-04-28 04:26,,797,
UN1911,Uluwatu Villa,PR0358,2,3,,,,2022-02-09 08:17,,2018-12-10 11:20,2023-04-28 04:26,,798,
UN1912,Kawi Asih - Room 1,PR0359,2,1,,,,2018-12-14 00:00,,2018-12-10 13:43,2023-04-28 04:26,,799,
UN1913,Kawi Asih - Room 2,PR0359,2,3,,,,2018-12-14 00:00,,2018-12-10 13:44,2023-04-28 04:26,,800,
UN1914,Kawi Asih - Room 3,PR0359,2,4,,,,2018-12-14 00:00,,2018-12-10 13:44,2023-04-28 04:26,,801,
UN1915,Kawi Asih - Room 4,PR0359,2,2,,,,2018-12-14 00:00,,2018-12-10 13:45,2023-04-28 04:26,,802,
UN1916,Kawi Asih - Room 5,PR0359,2,3,,,,2018-12-14 00:00,,2018-12-10 13:46,2023-04-28 04:26,,800,
UN1919,Kampung Jimba - Ombak C,PR0135,2,1,1,1,2,2019-08-24 00:00,2,2018-12-10 18:01,2023-04-28 04:26,,201,
UN1920,Kampung Jimba - Ombak D,PR0135,2,1,1,1,2,2019-08-24 00:00,2,2018-12-10 19:17,2023-04-28 04:26,,201,
UN1921,Tunjung Kuning - 2 Room,PR0351,2,2,,,,2020-04-22 07:57,,2018-12-11 12:25,2023-04-28 04:26,,789,
UN1922,Tunjung Kuning - 3 Room,PR0351,2,2,,,,2020-04-22 07:57,,2018-12-11 12:26,2023-04-28 04:26,,789,
UN1923,Tunjung Kuning - 4 Room,PR0351,2,1,,,,2019-10-17 00:00,,2018-12-11 12:27,2023-04-28 04:26,,791,
UN1924,Mega Land - 4 Room,PR0352,2,4,4,4,8,2020-03-18 00:00,8,2018-12-11 12:34,2023-04-28 04:26,,58,
UN1925,Maha Giri Villa #10 2BR,PR0360,2,1,,,,2019-01-02 00:00,,2018-12-11 12:56,2023-04-28 04:26,,803,
UN1926,Antasena - Mezanine,PR0361,2,1,1,1,2,2019-12-31 00:00,2,2018-12-14 16:49,2023-04-28 04:26,,805,
UN1927,Antasena - Green Room,PR0361,2,1,1,1,2,2020-01-26 00:00,2,2018-12-14 20:30,2023-04-28 04:26,,805,
UN1928,Antasena - Blue Room,PR0361,2,1,1,1,2,2020-01-01 00:00,2,2018-12-14 22:28,2023-04-28 04:26,,805,
UN1929,Favorit Bungalows - 2 BR,PR0310,2,1,,,,2018-08-23 00:00,,2018-12-16 14:44,2023-04-28 04:26,,721,
UN1930,Maha Giri Villa #2 2BR,PR0360,2,4,,,,2019-01-02 00:00,,2018-12-18 14:47,2023-04-28 04:26,,804,
UN1931,Koi Guesthouse - 1 Twin,PR0362,2,2,,,,2019-04-16 00:00,,2018-12-19 12:46,2023-04-28 04:26,,806,
UN1932,Koi Guesthouse - 2 Twin,PR0362,2,2,,,,2019-04-16 00:00,,2018-12-19 12:47,2023-04-28 04:26,,806,
UN1933,Koi Guesthouse - 3 Twin,PR0362,2,4,,,,2019-04-16 00:00,,2018-12-19 12:47,2023-04-28 04:26,,807,
UN1934,Koi Guesthouse - 4 Double,PR0362,2,4,,,,2019-04-16 00:00,,2018-12-19 12:48,2023-04-28 04:26,,807,
UN1935,Koi Guesthouse - 5 Double,PR0362,2,3,,,,2019-04-16 00:00,,2018-12-19 12:48,2023-04-28 04:26,,808,
UN1936,Koi Guesthouse - 6 Double,PR0362,2,4,,,,2019-04-16 00:00,,2018-12-19 13:41,2023-04-28 04:26,,807,
UN1937,Koi Guesthouse - 7 Double w/ Balkon,PR0362,2,3,,,,2019-04-16 00:00,,2018-12-19 13:42,2023-04-28 04:26,,808,
UN1938,Maha Giri Villa #8 1BR,PR0360,2,1,,,,2019-01-02 00:00,,2018-12-19 15:57,2023-04-28 04:26,,803,
UN1943,Puri Sabina - 07 (Deluxe),PR0389,2,1,0,0,0,2019-08-28 00:00,,2018-12-20 21:21,2023-04-28 04:26,,331,
UN1944,Room 5,PR0363,1,1,1,1,4,,4,2018-12-21 11:54,2023-04-28 04:26,,1173,
UN1945,Room 4,PR0363,1,1,1,1,2,,2,2018-12-21 14:06,2023-04-28 04:26,,1172,
UN1946,Room 1,PR0363,1,1,1,1,2,,2,2018-12-28 17:05,2023-11-14 08:49,,1169,
UN1947,Room 2,PR0363,1,1,1,1,2,,2,2018-12-28 17:05,2023-04-28 04:26,,1170,
UN1948,Room 3,PR0363,1,1,1,1,2,,2,2018-12-28 18:55,2023-04-28 04:26,,1171,
UN1949,Room 6,PR0363,1,1,1,1,4,,4,2018-12-28 20:14,2023-04-28 04:26,,1174,
UN1950,Tegar Paradise - 1 Wooden,PR0364,2,1,1,1,2,2020-03-15 00:00,2,2018-12-28 21:52,2023-04-28 04:26,,811,
UN1951,Tegar Paradise - 2 Wooden,PR0364,2,1,1,1,2,2019-01-25 00:00,2,2018-12-28 21:53,2023-04-28 04:26,,811,
UN1952,Tegar Paradise - 3 Standard,PR0364,2,1,1,1,2,2019-03-30 00:00,2,2018-12-28 23:13,2023-04-28 04:26,,811,
UN1953,Tegar Paradise - 4 Standard,PR0364,2,1,1,1,2,2020-03-09 00:00,2,2018-12-28 23:14,2023-04-28 04:26,,811,
UN1954,Tegar Paradise - 5 Standard,PR0364,2,1,1,1,2,2019-04-30 00:00,2,2018-12-28 23:14,2023-04-28 04:26,,811,
UN1957,You & We - 3 Rooms,PR0349,2,2,,,,2019-09-24 00:00,,2018-12-30 19:01,2023-04-28 04:26,,787,
UN1958,Room 01 Downstairs,PR0198,2,1,,,,2023-10-05 05:17,,2018-07-28 00:00,2023-10-05 05:17,,1150,
UN1959,Room 02 Downstairs,PR0198,2,1,,,,2023-10-05 05:17,,2018-07-28 00:00,2023-10-05 05:17,,1150,
UN1960,Pondok Lulik - 03 (Standard downstairs),PR0198,2,1,0,0,0,2023-05-31 04:33,,2019-01-06 01:04,2023-05-31 04:33,,306,
UN1961,Pondok Lulik - 04 (Standard upstairs),PR0198,2,1,,,,2023-05-31 04:33,,2019-01-06 01:05,2023-05-31 04:33,,1150,
UN1962,Room 05 Upstairs,PR0198,2,1,0,0,0,2023-10-05 05:17,,2018-07-28 00:00,2023-10-05 05:17,,1150,
UN1963,Room 06 Upstairs,PR0198,2,1,0,0,0,2023-10-05 05:17,,2018-07-28 00:00,2023-10-05 05:17,,1150,
UN1964,Wooden 105,PR0198,2,1,0,0,0,2023-10-05 05:18,,2018-03-23 00:00,2023-10-05 05:18,,1149,
UN1965,Sannyas - 8 (Twin + Shower),PR0021,2,1,0,0,0,2023-02-27 08:35,,2019-01-06 22:48,2023-04-28 04:26,,693,
UN1968,Favorit Bungalows - 3BR,PR0310,2,2,,,,2019-08-15 00:00,,2019-01-10 20:57,2023-04-28 04:26,,720,
UN1969,Welcome Inn #1,PR0365,2,3,,,,2019-03-31 00:00,,2019-01-14 17:22,2023-04-28 04:26,,812,
UN1970,Room 1,PR0366,1,1,1,1,2,,2,2019-01-16 15:45,2023-04-28 04:26,,816,
UN1971,The Uma Guesthouse #1 - Garden View (Double),PR0367,2,1,1,1,2,2022-12-17 03:39,2,2019-01-18 18:37,2023-04-28 04:26,,817,
UN1972,The Uma Guesthouse #2 - Garden View (Double),PR0367,2,1,1,1,2,2022-12-17 03:39,2,2019-01-19 12:42,2023-04-28 04:26,,817,
UN1973,The Uma Guesthouse - Pool View Twin,PR0367,2,1,1,1,2,2022-12-17 03:39,2,2019-01-19 14:36,2023-04-28 04:26,,817,
UN1974,Room 2,PR0366,1,1,1,1,2,,2,2019-01-21 12:05,2023-04-28 04:26,,816,
UN1975,Room 3,PR0366,1,1,1,1,2,,2,2019-01-21 12:06,2023-04-28 04:26,,816,
UN1976,Room 4,PR0366,1,1,1,1,2,,2,2019-01-21 12:07,2023-04-28 04:26,,816,
UN1977,Room 5,PR0366,1,1,1,1,2,,2,2019-01-21 12:08,2023-04-28 04:26,,816,
UN1982,Welcome Inn #2,PR0365,2,1,,,,2019-03-31 00:00,,2019-01-22 13:15,2023-04-28 04:26,,813,
UN1983,Welcome Inn #3,PR0365,2,2,,,,2019-03-31 00:00,,2019-01-22 13:16,2023-04-28 04:26,,814,
UN1984,Welcome Inn #4,PR0365,2,3,,,,2019-03-31 00:00,,2019-01-22 13:19,2023-04-28 04:26,,812,
UN1985,Welcome Inn #5,PR0365,2,2,,,,2019-03-31 00:00,,2019-01-22 13:19,2023-04-28 04:26,,814,
UN1986,Welcome Inn #6,PR0365,2,4,,,,2019-03-31 00:00,,2019-01-22 13:20,2023-04-28 04:26,,815,
UN1987,Welcome Inn 2BR,PR0365,2,3,,,,2019-03-31 00:00,,2019-01-22 13:22,2023-04-28 04:26,,812,
UN1988,Welcome Inn 3BR,PR0365,2,2,,,,2019-03-31 00:00,,2019-01-22 13:24,2023-04-28 04:26,,814,
UN1989,Welcome Inn 4BR,PR0365,2,4,,,,2019-03-05 00:00,,2019-01-22 13:24,2023-04-28 04:26,,815,
UN1990,The Uma Guesthouse #7 - Pool View (Double),PR0367,2,1,1,1,2,2022-12-17 03:39,2,2019-01-22 17:24,2023-04-28 04:26,,817,
UN1991,The Uma Guesthouse #10 - Pool View (Double),PR0367,2,1,1,1,2,2022-12-17 03:39,2,2019-01-22 17:55,2023-04-28 04:26,,817,
UN1992,Rumah Teteh Kledokan #1,PR0368,2,2,,,,2019-07-07 00:00,,2019-01-23 17:21,2023-04-28 04:26,,818,
UN1993,Rumah Teteh Kledokan #2,PR0368,2,4,,,,2019-12-01 00:00,,2019-01-23 17:56,2023-04-28 04:26,,819,
UN1994,Rumah Teteh Kledokan #3,PR0368,2,2,,,,2019-04-28 00:00,,2019-01-23 19:04,2023-04-28 04:26,,818,
UN1995,Nusa Majesty - 2 Bungalows,PR0335,2,4,,,,2019-11-25 00:00,,2019-01-24 15:06,2023-04-28 04:26,,756,
UN1996,Nayottama Homestay - Double,PR0369,2,1,,,,2019-04-28 00:00,,2019-01-25 11:01,2023-04-28 04:26,,820,
UN1997,Nayottama Homestay - Twin,PR0369,2,4,,,,2019-02-24 00:00,,2019-01-25 12:44,2023-04-28 04:26,,821,
UN1998,Nayottama Homestay - 3BR,PR0369,2,4,,,,2019-04-28 00:00,,2019-01-25 15:09,2023-04-28 04:26,,821,
UN1999,Entire,PR0370,1,3,3,3,4,2024-01-01 04:12,4,2019-01-26 18:46,2024-01-01 04:12,,822,
UN2000,Standard 1,PR0371,2,1,1,1,2,2023-04-19 08:34,2,2019-01-30 07:56,2023-04-28 04:26,,1175,
UN2001,Standard 2,PR0371,1,1,1,1,2,,2,2019-01-30 07:56,2023-04-28 04:26,,1177,
UN2002,Superior 3,PR0371,2,1,1,1,2,2023-04-19 08:34,2,2019-01-30 07:57,2023-04-28 04:26,,823,
UN2003,Superior 4,PR0371,1,1,1,1,2,,2,2019-01-30 07:58,2023-04-28 04:26,,1176,
UN2004,Omah Candi,PR0372,2,3,,,,2022-02-09 08:17,,2019-01-30 12:29,2023-04-28 04:26,,824,
UN2007,Mansion 27,PR0374,2,2,,,,2019-03-08 00:00,,2019-02-07 15:46,2023-04-28 04:26,,825,
UN2009,Kala Homestay,PR0375,2,3,,,,2022-02-09 08:17,,2019-02-08 12:18,2023-04-28 04:26,,826,
UN2011,Puri Langenarjan - 2 BR Superior,PR0199,2,3,,,,2018-08-01 00:00,,2019-02-08 13:14,2023-04-28 04:26,,319,
UN2012,Butterfly Guesthouse,PR0330,2,4,,,,2022-02-09 08:39,,2019-02-10 15:42,2023-04-28 04:26,,827,
UN2013,Butterfly - Deluxe,PR0376,1,3,,,,2023-08-18 06:28,,2019-02-10 16:14,2023-08-18 06:28,,828,
UN2014,Dasinem - Flat Villa,PR0327,2,2,2,2,6,2022-11-17 03:52,6,2019-02-14 14:41,2023-04-28 04:26,,742,
UN2016,Chez Laelik Guesthouse - Family Room,PR0377,2,3,,,,2019-04-22 00:00,,2019-02-17 01:39,2023-04-28 04:26,,829,
UN2018,Omah Glagah Family,PR0379,2,1,,,,2019-06-23 00:00,,2019-02-19 03:12,2023-04-28 04:26,,832,
UN2020,Chez Laelik Guesthouse - Bungalow Room,PR0377,2,4,,,,2019-04-28 00:00,,2019-02-21 08:55,2023-04-28 04:26,,830,
UN2021,Manta Cottages - 9 (Lt.1),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:31,2023-04-28 04:26,,835,
UN2022,Manta Cottages - 10 (Lt. 1),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:35,2023-04-28 04:26,,835,
UN2023,Manta Cottages - 11 (Lt.1),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:35,2023-04-28 04:26,,835,
UN2024,Manta Cottages - 12 (Lt.1),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:36,2023-04-28 04:26,,835,
UN2025,Manta Cottages - 13 (Lt.1),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:37,2023-04-28 04:26,,835,
UN2026,Manta Cottages - 14  (Lt.2),PR0380,2,1,0,0,0,2023-02-27 08:39,,2019-02-21 18:38,2023-04-28 04:26,,836,
UN2027,Manta Cottages - 15 (Lt.2),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:39,2023-04-28 04:26,,835,
UN2028,Manta Cottages - 17 (Lt.2),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:43,2023-04-28 04:26,,835,
UN2029,Manta Cottages - 16 (Lt.2),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:43,2023-04-28 04:26,,835,
UN2030,Manta Cottages - 18 (Lt.2),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:45,2023-04-28 04:26,,835,
UN2031,Manta Cottages - 19 (Lt. 3),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:52,2023-04-28 04:26,,835,
UN2032,Manta Cottages - 20 (Lt. 3),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:53,2023-04-28 04:26,,835,
UN2033,Manta Cottages - 21 (Lt. 3),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:55,2023-04-28 04:26,,835,
UN2034,Manta Cottages - 22 (Lt. 3),PR0380,2,1,1,1,2,2023-02-27 08:39,2,2019-02-21 18:55,2023-04-28 04:26,,835,
UN2035,Chez Laelik - Upstair,PR0377,2,4,,,,2019-04-28 00:00,,2019-02-22 11:00,2023-04-28 04:26,,830,
UN2037,Hyarta Residence - A05,PR0281,2,3,3,3,8,2019-12-22 00:00,8,2019-02-22 15:11,2023-04-28 04:26,,193,
UN2038,Omah Glagah Upstair,PR0379,2,4,,,,2019-03-07 00:00,,2019-02-22 15:50,2023-04-28 04:26,,833,
UN2039,Omah Glagah Downstair,PR0379,2,2,,,,2019-04-21 00:00,,2019-02-22 15:51,2023-04-28 04:26,,834,
UN2041,Wabisabi Hut - Entire House,PR0381,2,2,,,,2019-07-14 00:00,,2019-02-26 22:06,2023-04-28 04:26,,837,
UN2042,Wabisabi Hut - Entire House,PR0381,2,1,,,,2019-07-14 00:00,,2019-02-28 12:16,2023-04-28 04:26,,838,
UN2043,Suite 1,PR0373,1,2,2,2,4,2024-01-05 02:16,4,2019-02-10 00:00,2024-01-05 02:16,,839,
UN2044,Boga Segara - 01 (twin),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 12:39,2023-04-28 04:26,,841,
UN2045,Boga Segara - 02 (twin),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 12:57,2023-04-28 04:26,,841,
UN2046,Boga Segara - 03 (double),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 13:00,2023-04-28 04:26,,842,
UN2047,Boga Segara - 04 (double),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 13:50,2023-04-28 04:26,,842,
UN2048,Boga Segara - 05 (double),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 13:51,2023-04-28 04:26,,842,
UN2049,Boga Segara - 06 (double),PR0383,2,1,1,1,2,2023-03-22 09:56,2,2019-03-03 13:53,2023-04-28 04:26,,842,
UN2050,Boga Segara - 07 (family),PR0383,2,2,2,2,4,2023-03-22 09:56,4,2019-03-03 13:56,2023-04-28 04:26,,1188,
UN2051,Room 8,PR0383,1,2,0,0,0,2024-02-09 09:10,,2019-03-03 13:56,2024-02-09 09:10,,1188,
UN2052,Studio 9,PR0383,1,2,1,2,4,2024-02-09 09:10,4,2019-03-03 14:01,2024-02-09 09:10,,1189,
UN2053,Studio 10,PR0383,1,2,1,2,4,2024-02-09 09:10,4,2019-03-03 14:03,2024-02-09 09:10,,1189,
UN2054,Studio 11,PR0383,1,2,0,0,0,2024-02-09 09:10,,2019-03-03 14:05,2024-02-09 09:10,,1189,
UN2055,Chez Laelik Guesthouse - 2BR Bungalow,PR0377,2,1,,,,2019-04-28 00:00,,2019-03-05 15:24,2023-04-28 04:26,,831,
UN2056,Chez Laelik Guesthouse - 2BR Family,PR0377,2,4,,,,2019-04-28 00:00,,2019-03-06 00:14,2023-04-28 04:26,,830,
UN2057,Bamboo Bungalows - 1,PR0385,1,1,1,1,2,2023-05-12 07:03,2,2019-03-08 13:09,2023-05-12 07:03,,845,
UN2058,Bamboo Bungalows - 2,PR0385,1,1,1,1,2,2023-05-12 07:03,2,2019-03-08 13:25,2023-05-12 07:03,,845,
